"trade_count","current_datetime","currency","volume","buy_exchange","buy_price","total_purchase_amount","sell_exchange","sell_price","total_sale_amount","profit","spread_percentage","wallet_balance"
8118,"2024-04-13T17:15:22.529242","xrp",7974.009030835676,"Bitstamp",0.52434,4181.091895228378,"Binanceus",0.53,4226.224786342908,45.13289111453014,1.0794522637982984,5574.789193637841
8119,"2024-04-13T17:15:51.111865","polygon",11649.359366336414,"Kraken",0.7255,8451.610220277069,"Gemini",0.74,8620.525931088945,168.91571081187612,1.9986216402480987,19720.423847313163
8120,"2024-04-13T17:15:51.111865","xrp",8042.71841600726,"Kraken",0.52542,4225.8051101385345,"Binanceus",0.5301,4263.445032325449,37.63992218691419,0.8907159986296711,15494.618737174627
8121,"2024-04-13T17:16:19.668352","bitcoin",0.08493522006016102,"Poloniex",66824.08,5675.717940117805,"Binanceus",67153.78,5703.72108217164,28.00314205383529,0.4933850192924423,22702.87176047122
8122,"2024-04-13T17:16:19.668352","polygon",11760.70853733486,"Kraken",0.7239,8513.576910176705,"Gemini",0.73678,8665.054836137579,151.4779259608731,1.7792512778008016,14189.294850294513
8123,"2024-04-13T17:16:19.668352","solana",30.023899386996423,"Kraken",141.78,4256.788455088353,"Poloniex",142.256,4271.079831196563,14.291376108209988,0.33573141486810487,9932.506395206161
8124,"2024-04-13T17:16:19.668352","xrp",8152.5806394613555,"Kraken",0.52214,4256.788455088353,"Binanceus",0.53,4320.867738914519,64.07928382616592,1.5053433944918944,5675.717940117808
8125,"2024-04-13T17:16:48.221889","bitcoin",0.08572257765020337,"Kraken",66811.9,5727.288285707622,"Binanceus",67029.75,5745.962949248719,18.67466354109729,0.3260646681205082,22909.153142830488
8126,"2024-04-13T17:16:48.221889","polygon",11917.285024638544,"Bitstamp",0.72088,8590.932428561433,"Gemini",0.73678,8780.417260453187,189.48483189175386,2.205637554100547,14318.220714269055
8127,"2024-04-13T17:16:48.221889","solana",30.48375710936567,"Binanceus",140.91,4295.4662142807165,"Poloniex",142,4328.693509529925,33.22729524920851,0.7735433964942185,10022.75449998834
8128,"2024-04-13T17:16:48.221889","xrp",8217.370754080914,"Bitstamp",0.52273,4295.4662142807165,"Binanceus",0.53,4355.206499662884,59.74028538216771,1.3907753524764215,5727.288285707623
8129,"2024-04-13T17:17:16.740764","polygon",11977.966184280116,"Bitstamp",0.72477,8681.2705513807,"Gemini",0.73678,8825.125925253904,143.85537387320437,1.6570774176635297,20256.297953221634
8130,"2024-04-13T17:17:16.740764","solana",30.804309670643317,"Binanceus",140.91,4340.63527569035,"Kraken",142.07,4376.3682749082955,35.73299921794569,0.8232204953516404,15915.662677531283
8131,"2024-04-13T17:17:16.740764","xrp",8273.234619925952,"Bitstamp",0.52466,4340.63527569035,"Binanceus",0.5301,4385.641672022747,45.006396332397344,1.0368619677505433,11575.027401840933
8132,"2024-04-13T17:17:45.637231","polygon",12063.774106739884,"Kraken",0.7252,8748.648982207764,"Gemini",0.74372,8972.070078664587,223.42109645682285,2.5537782680639953,20413.514291818115
8133,"2024-04-13T17:17:45.637231","solana",31.043392882718628,"Binanceus",140.91,4374.324491103882,"Poloniex",142.021,4408.813700596582,34.489209492699956,0.7884465261514371,16039.189800714234
8134,"2024-04-13T17:17:45.637231","xrp",8345.399288583414,"Bitstamp",0.52416,4374.324491103882,"Binanceus",0.5301,4423.896162878068,49.57167177418614,1.133241758241769,11664.865309610352
8135,"2024-04-13T17:18:14.356872","polygon",12182.57348150045,"Kraken",0.7257,8840.893575524877,"Gemini",0.74746,9105.986374482327,265.0927989574502,2.998484222130357,20628.75167622471
8136,"2024-04-13T17:18:14.356872","solana",31.224459898018214,"Binanceus",141.57,4420.446787762438,"Bitstamp",142.4361,4447.490292480113,27.043504717674296,0.6117821572367148,16208.304888462273
8137,"2024-04-13T17:18:14.356872","xrp",8402.13413119393,"Kraken",0.52611,4420.446787762438,"Binanceus",0.5301,4453.971302945903,33.524515183464246,0.7583965330444298,11787.858100699836
8138,"2024-04-13T17:18:42.884510","polygon",12269.858368129655,"Kraken",0.7285,8938.591821182454,"Gemini",0.74117,9094.050926706655,155.45910552420173,1.7391901166781,20856.714249425724
8139,"2024-04-13T17:18:42.884510","solana",31.56059537173382,"Binanceus",141.61,4469.295910591227,"Gemini",142.84,4508.115442898459,38.81953230723229,0.8685827272085231,16387.418338834497
8140,"2024-04-13T17:18:42.884510","xrp",8487.40155454295,"Bitstamp",0.52658,4469.295910591227,"Binanceus",0.5301,4499.171564063218,29.875653471991427,0.6684644308557042,11918.12242824327
8141,"2024-04-13T17:19:11.412788","polygon",12396.198360046083,"Kraken",0.7265,9005.83810857348,"Gemini",0.74,9173.1867864341,167.34867786062023,1.8582243633860918,21013.622253338122
8142,"2024-04-13T17:19:11.412788","solana",31.798030183509212,"Binanceus",141.61,4502.91905428674,"Bitstamp",142.9078,4544.186537858898,41.2674835721582,0.9164607019278265,16510.703199051382
8143,"2024-04-13T17:19:11.412788","xrp",8551.415869279945,"Kraken",0.52657,4502.91905428674,"Binanceus",0.5301,4533.105552305299,30.186498018559178,0.6703762082914015,12007.784144764642
8144,"2024-04-13T17:19:40.130003","polygon",12530.85808645502,"Bitstamp",0.72441,9077.478906408882,"Gemini",0.73794,9247.021416318617,169.5425099097356,1.8677268397730626,21180.784114954055
8145,"2024-04-13T17:19:40.130003","solana",31.996753283076778,"Binanceus",141.85,4538.739453204441,"Gemini",142.419,4556.945605822512,18.206152618071428,0.40112795206204926,16642.044661749613
8146,"2024-04-13T17:19:40.130003","xrp",8633.870633271397,"Bitstamp",0.52569,4538.739453204441,"Binanceus",0.5301,4576.814822697168,38.07536949272708,0.8388974490669453,12103.30520854517
8147,"2024-04-13T17:20:09.457199","polygon",12621.939294755419,"Bitstamp",0.72455,9145.22611601504,"Gemini",0.73794,9314.233883171813,169.0077671567742,1.8480436132772085,21338.86093736843
8148,"2024-04-13T17:20:09.457199","xrp",8696.487367834765,"Bitstamp",0.5258,4572.61305800752,"Binanceus",0.5301,4610.007953689209,37.39489568168938,0.8178014454165026,16766.24787936091
8149,"2024-04-13T17:20:38.142424","polygon",12687.263214643213,"Bitstamp",0.7257,9207.14691486658,"Gemini",0.73692,9349.498008134877,142.3510932682966,1.5460934270359663,21483.342801355357
8150,"2024-04-13T17:20:38.142424","solana",32.42638203446707,"Binanceus",141.97,4603.573457433289,"Kraken",142.76,4629.1902992405185,25.61684180722932,0.5564555892089822,16879.769343922067
8151,"2024-04-13T17:20:38.142424","xrp",8734.770524881016,"Bitstamp",0.52704,4603.57345743329,"Binanceus",0.5301,4630.301855239427,26.728397806136854,0.5806010928961868,12276.195886488778
8152,"2024-04-13T17:21:06.874935","polygon",12753.690040923717,"Kraken",0.7265,9265.55581473108,"Gemini",0.74464,9496.907752073435,231.3519373423551,2.4969029593943475,21619.630234372522
8153,"2024-04-13T17:21:06.874935","solana",32.59076966138262,"Binanceus",142.15,4632.77790736554,"Gemini",142.898,4657.155803072254,24.37789570671339,0.5262047133309817,16986.85232700698
8154,"2024-04-13T17:21:06.874935","xrp",8779.687887061118,"Bitstamp",0.52767,4632.77790736554,"Binanceus",0.5301,4654.112548931099,21.33464156555874,0.46051509466144436,12354.074419641442
8155,"2024-04-13T17:21:35.709422","polygon",12861.019613585733,"Kraken",0.7269,9348.67515711547,"Gemini",0.74545,9587.247070947484,238.57191383201462,2.5519328655936104,21813.57536660276
8156,"2024-04-13T17:21:35.709422","solana",32.88313456600587,"Binanceus",142.15,4674.337578557735,"Gemini",143,4702.28824293884,27.950664381105526,0.5979599015124828,17139.237788045026
8157,"2024-04-13T17:21:35.709422","xrp",8861.807455509763,"Kraken",0.52747,4674.337578557735,"Binanceus",0.5301,4697.644132165726,23.30655360799119,0.49860655582308405,12464.900209487292
8158,"2024-04-13T17:22:04.199553","polygon",12996.727130388157,"Kraken",0.726,9435.623896661802,"Gemini",0.74545,9688.410239347852,252.78634268604947,2.679063360881538,22016.455758877542
8159,"2024-04-13T17:22:04.199553","solana",33.18663441425789,"Binanceus",142.16,4717.811948330901,"Kraken",142.88,4741.706325109167,23.894376778265723,0.5064715813168253,17298.64381054664
8160,"2024-04-13T17:22:04.199553","xrp",8945.245536358621,"Gemini",0.52741,4717.811948330901,"Binanceus",0.5301,4741.874658823705,24.0627104928044,0.5100396276141844,12580.831862215739
8161,"2024-04-13T17:22:32.382052","polygon",13157.247134874226,"Kraken",0.724,9525.846925648939,"Gemini",0.74545,9808.06987669199,282.2229510430516,2.962707182320438,22226.976159847523
8162,"2024-04-13T17:22:32.382052","xrp",9037.11950293046,"Kraken",0.52704,4762.923462824469,"Binanceus",0.5301,4790.577048503437,27.65358567896783,0.5806010928961868,17464.052697023053
8163,"2024-04-13T17:23:01.088105","polygon",13281.979959493985,"Kraken",0.7242,9618.809886665544,"Gemini",0.74545,9901.05196080479,282.24207413924705,2.9342723004694826,22443.889735552933
8164,"2024-04-13T17:23:01.088105","xrp",9131.03025067451,"Gemini",0.52671,4809.404943332771,"Binanceus",0.5301,4840.359135882558,30.954192549786967,0.6436179301703032,17634.484792220162
8165,"2024-04-13T17:23:30.145655","polygon",13432.123864848918,"Kraken",0.7231,9712.768766672252,"Gemini",0.74545,10012.976735051625,300.2079683793727,3.0908588023786447,22663.127122235255
8166,"2024-04-13T17:23:30.145655","xrp",9238.64167586677,"Kraken",0.52566,4856.384383336126,"Binanceus",0.53,4896.480088209388,40.09570487326164,0.8256287334018206,17806.742738899127
8167,"2024-04-13T17:23:58.811207","polygon",13578.75495448049,"Bitstamp",0.72281,9814.859868648042,"Gemini",0.74545,10122.28288081748,307.42301216943815,3.1322200854996463,22901.339693512098
8168,"2024-04-13T17:23:58.811207","solana",34.5034798166633,"Binanceus",142.23,4907.429934324021,"Gemini",142.6,4920.196221856187,12.766287532165734,0.260142023483094,17993.909759188078
8169,"2024-04-13T17:23:58.811207","xrp",9323.865130857108,"Bitstamp",0.52633,4907.429934324021,"Binanceus",0.5301,4942.580905867353,35.15097154333216,0.7162806604221783,13086.479824864058
8170,"2024-04-13T17:24:27.417282","polygon",13730.226889041687,"Kraken",0.7226,9921.461950021523,"Gemini",0.74545,10235.197634436125,313.73568441460156,3.162192084140593,23150.077883383554
8171,"2024-04-13T17:24:27.417282","solana",34.84638223525401,"Kraken",142.36,4960.7309750107615,"Gemini",142.77,4975.017991727215,14.287016716453763,0.2880022478224196,18189.34690837279
8172,"2024-04-13T17:24:27.417282","xrp",9417.44053271084,"Kraken",0.52676,4960.730975010762,"Binanceus",0.5301,4992.185226390016,31.454251379253947,0.6340648492672203,13228.615933362027
8173,"2024-04-13T17:24:56.361823","polygon",13885.234716564604,"Kraken",0.7223,10029.305035774614,"Gemini",0.73,10136.22134309216,106.91630731754594,1.0660390419493186,23401.711750140767
8174,"2024-04-13T17:24:56.361823","xrp",9527.039512666819,"Kraken",0.52636,5014.652517887307,"Binanceus",0.5301,5050.283645664681,35.63112777737388,0.7105403146135659,18387.059232253458
8175,"2024-04-13T17:25:26.349816","polygon",13961.837075551832,"Kraken",0.7214,10072.069266303091,"Gemini",0.73,10192.141065152837,120.07179884974539,1.1921264208483422,23501.49495470721
8176,"2024-04-13T17:25:26.349816","xrp",9576.212959271988,"Kraken",0.52589,5036.034633151546,"Binanceus",0.5301,5076.350489710081,40.315856558535415,0.8005476430432309,18465.460321555664
8177,"2024-04-13T17:25:54.770135","polygon",14065.581046456668,"Kraken",0.7195,10120.185562925573,"Gemini",0.73,10267.874163913368,147.68860098779442,1.4593467685892916,23613.766313493004
8178,"2024-04-13T17:25:54.770135","xrp",9658.693201746144,"Kraken",0.52389,5060.092781462787,"Binanceus",0.53,5119.107396925457,59.01461546267001,1.1662753631487641,18553.673532030218
8179,"2024-04-13T17:26:24.051752","polygon",14173.830741196458,"Bitstamp",0.71838,10182.196527860711,"Gemini",0.73,10346.896441073413,164.69991321270209,1.6175283276260424,23758.45856500833
8180,"2024-04-13T17:26:24.051752","xrp",9728.089318474329,"Kraken",0.52334,5091.098263930356,"Binanceus",0.53,5155.8873387913945,64.7890748610389,1.2725952535636487,18667.360301077977
8181,"2024-04-13T17:26:52.955190","polygon",14264.504097020532,"Bitstamp",0.71864,10251.043224282834,"Gemini",0.73,10413.087990824988,162.04476654215432,1.5807636646999939,23919.10085665995
8182,"2024-04-13T17:26:52.955190","xrp",9784.330652174127,"Bitstamp",0.52385,5125.521612141417,"Binanceus",0.5301,5186.673678717505,61.152066576088146,1.1930896248926177,18793.579244518533
8183,"2024-04-13T17:27:22.201287","polygon",14364.47483533107,"Kraken",0.7183,10318.002274218308,"Gemini",0.73262,10523.701553860248,205.69927964193994,1.993595990533203,24075.338639842725
8184,"2024-04-13T17:27:22.201287","solana",36.42590649656961,"Kraken",141.63,5159.001137109154,"Poloniex",142,5172.478722512885,13.4775854037307,0.2612440867047974,18916.33750273357
8185,"2024-04-13T17:27:22.201287","xrp",9869.719609552436,"Kraken",0.52271,5159.001137109154,"Binanceus",0.53,5230.951393062791,71.95025595363677,1.3946547798970783,13757.336365624418
8186,"2024-04-13T17:27:50.903824","polygon",14512.5321280884,"Bitstamp",0.71699,10405.340410518102,"Binanceus",0.725,10521.585792864089,116.24538234598731,1.1171703928925036,24279.127624542234
8187,"2024-04-13T17:27:50.903824","xrp",9979.035992901356,"Kraken",0.52136,5202.670205259051,"Binanceus",0.53,5288.889076237719,86.21887097866784,1.6572042350774858,19076.457419283182
8188,"2024-04-13T17:28:20.180056","polygon",14617.429729770243,"Kraken",0.716,10466.079686515493,"Binanceus",0.7233,10572.786923542817,106.70723702732357,1.01955307262571,24420.85260186949
8189,"2024-04-13T17:28:20.180056","xrp",10045.957734076417,"Bitstamp",0.52091,5233.039843257747,"Binanceus",0.53,5324.357599060501,91.31775580275462,1.7450231325948904,19187.812758611744
8190,"2024-04-13T17:28:48.548318","polygon",14727.140316726623,"Kraken",0.7147,10525.487184364518,"Binanceus",0.725,10677.1767296268,151.689545262283,1.4411641248076081,24559.470096850542
8191,"2024-04-13T17:28:48.548318","solana",37.48125911389687,"Kraken",140.41,5262.743592182259,"Binanceus",140.99,5284.4827224683195,21.739130286060572,0.4130759917384891,19296.726504668284
8192,"2024-04-13T17:28:48.548318","xrp",10130.401524893665,"Kraken",0.5195,5262.743592182259,"Binanceus",0.5301,5370.1258483461315,107.38225616387263,2.040423484119356,14033.982912486026
8193,"2024-04-13T17:29:17.170271","polygon",14878.737959104421,"Bitstamp",0.71308,10609.73046387818,"Binanceus",0.725,10787.085020350705,177.35455647252456,1.6716216974252442,24756.037749049094
8194,"2024-04-13T17:29:17.170271","xrp",10230.387688392584,"Bitstamp",0.51854,5304.86523193909,"Binanceus",0.53,5422.10547484807,117.24024290897978,2.210051297874807,19451.172517110004
8195,"2024-04-13T17:29:45.553270","polygon",15004.360313734409,"Kraken",0.713,10698.108903692633,"Binanceus",0.7257,10888.664279677061,190.55537598442788,1.7812061711080007,24962.254108616144
8196,"2024-04-13T17:29:45.553270","xrp",10316.998962035059,"Kraken",0.51847,5349.054451846317,"Binanceus",0.53,5468.009449878581,118.95499803226448,2.223850946052817,19613.199656769826
8197,"2024-04-13T17:30:14.502859","polygon",15092.676740464967,"Bitstamp",0.71498,10790.962015897641,"Binanceus",0.7233,10916.533086378311,125.57107048066973,1.1636689138157859,25178.911370427835
8198,"2024-04-13T17:30:14.502859","solana",38.46557091469903,"Bitstamp",140.2678,5395.481007948821,"Poloniex",140.868,5418.568043611823,23.087035663002098,0.4278957822108859,19783.430362479015
8199,"2024-04-13T17:30:14.502859","xrp",10378.120386906501,"Bitstamp",0.51989,5395.481007948821,"Binanceus",0.5301,5501.441617099136,105.96060915031558,1.9638769739752742,14387.949354530196
8200,"2024-04-13T17:30:43.966053","polygon",15100.669247263764,"Bitstamp",0.71966,10867.34763048584,"Binanceus",0.723,10917.783865771702,50.436235285862494,0.464108051024096,25357.144471133623
8201,"2024-04-13T17:30:43.966053","xrp",10389.43368115281,"Bitstamp",0.523,5433.67381524292,"Binanceus",0.5301,5507.438794379104,73.76497913618459,1.3575525812619493,19923.470655890702
8202,"2024-04-13T17:31:12.371619","polygon",15162.135699127437,"Kraken",0.7192,10904.607994812452,"Binanceus",0.723,10962.224110469137,57.616115656685,0.5283648498331515,25444.085321229053
8203,"2024-04-13T17:31:12.371619","xrp",10421.667904134842,"Gemini",0.52317,5452.303997406225,"Binanceus",0.5301,5524.52615598188,72.22215857565516,1.3246172372269036,19991.781323822826
8204,"2024-04-13T17:31:41.477611","polygon",15174.097999281967,"Kraken",0.7212,10943.559477082154,"Gemini",0.72334,10976.032046800618,32.472569718464,0.29672767609540085,25534.97211319169
8205,"2024-04-13T17:31:41.477611","xrp",10436.55179107188,"Kraken",0.52429,5471.779738541077,"Binanceus",0.5301,5532.416104447204,60.63636590612714,1.108165328348811,20063.19237465061
8206,"2024-04-13T17:32:10.710706","polygon",15240.30026082724,"Kraken",0.7199,10971.49215776953,"Binanceus",0.7233,11023.309178656344,51.817020886814134,0.47228781775247536,25600.148368128903
8207,"2024-04-13T17:32:10.710706","xrp",10479.981046680228,"Kraken",0.52345,5485.746078884765,"Binanceus",0.5301,5555.437952845189,69.69187396042435,1.2704174228675222,20114.40228924414
8208,"2024-04-13T17:32:39.875886","polygon",15322.436494284264,"Bitstamp",0.71842,11007.9448262237,"Binanceus",0.723,11078.121585367522,70.17675914382198,0.6375100915898818,25685.204594521972
8209,"2024-04-13T17:32:39.875886","xrp",10522.037150608594,"Bitstamp",0.52309,5503.97241311185,"Binanceus",0.53,5576.679689822555,72.70727671070472,1.320996386855029,20181.232181410123
8210,"2024-04-13T17:33:08.755195","polygon",15329.185791344236,"Kraken",0.7209,11050.81003698006,"Gemini",0.72328,11087.29349916346,36.48346218339975,0.3301428769593631,25785.22341962014
8211,"2024-04-13T17:33:08.755195","xrp",10533.007393514868,"Kraken",0.52458,5525.40501849003,"Binanceus",0.5301,5583.5472193022315,58.142200812201736,1.0522703877387565,20259.81840113011
8212,"2024-04-13T17:33:37.542252","polygon",15387.774633164918,"Kraken",0.72,11079.19773587874,"Gemini",0.7253,11160.752941434514,81.55520555577277,0.7361111111111072,25851.461383717062
